time,posx,posy,posz,vprelx,vprely,vprelz,vgrelx,vgrely,vgrelz,nx,ny,nz,Bx,By,Bz,w,qs1,qs2,qs3,qs4,ms1,ms2,ms3,ms4,Ns1,Ns2,Ns3,Ns4,psi,theta_res,Y,L,alt,lat,lon,damp,S_stix,D_stix,P_stix,R_stix,L_stix,wce
18.25223535633087,-2728148.9099417767,12246333.34781644,350641.2073660034,-0.000153157902975904,0.0006807462710116878,6.375322614887111e-05,0.0001957008490705424,-0.000877860890176306,0.009947538654257394,-311.97039249117813,1386.625679954852,129.8602200591064,7.433692336458974e-08,-3.336893310546875e-07,4.0711821839690975e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2029704004.516454,1637127454.402891,169329505.85761118,223247044.2559523,89.57951482879227,89.60718199316763,0.027667164375358766,1.9694206205068059,12551431.240976486,1.6008433655421896,-0.08005087296025243,0.323507994859029,1.2669400637454373,581.1376010351124,-26952.865864508123,582.4045410988579,-579.870660971367,-718488.7483406534
18.26154858207703,-2727584.022871369,12243799.3488633,378337.27769412,-0.0001528005753417951,0.0006791571499822075,6.822930636975811e-05,0.00020870327871038701,-0.0009362360189784873,0.009882909946135842,-312.31103557639483,1388.1379200019198,139.4547453851748,8.024910678912188e-08,-3.6022885131835935e-07,4.071352402062253e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2029855579.845202,1637105719.665344,169350766.3545914,223399093.8252667,89.58179003400242,89.60945837490829,0.02766834090586201,1.9693927378318234,12549640.480617026,1.727572530146773,-0.08005257268412909,0.3229299494397866,1.2523917908661133,580.8206878499362,-26954.877775607423,582.0730796408023,-579.5682960590701,-718934.4792102345
18.270861807823177,-2726983.268094014,12241104.32148795,405850.34746978,-0.00015264699060850082,0.0006784744834224717,7.275630908927001e-05,0.0002216966964100073,-0.00099456878173732,0.009829773677635396,-312.21120216437384,1387.6941383696421,148.809581081507,8.613119246902329e-08,-3.8663259887695313e-07,4.071520022582415e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030015389.3721218,1637081691.69364,169373235.9663484,223560461.7121336,89.58413977671832,89.61189120148138,0.02775142476306769,1.96936520766502,12547740.324797807,1.853526438970107,-0.08005425071897758,0.3223651489508004,1.2369340335444576,580.4833771770475,-26956.998974564445,581.720311210592,-579.246443143503,-719408.8952545364
18.28017503356934,-2726346.660669003,12238248.3324404,433210.0438934246,-0.0001524214503489767,0.0006774713575347905,7.721700866045913e-05,0.0002342876351972602,-0.001051096310177044,0.009768806648439992,-312.2352544196451,1387.799690906942,158.1789983589686,9.198973908411595e-08,-4.129310302734375e-07,4.071684601585378e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030183475.752604,1637055376.031022,169396917.74688092,223731181.9747019,89.58666318931297,89.61448219874502,0.027819009432050734,1.9693379942294826,12545730.720159404,1.9788438752548672,-0.08005590627272702,0.3218126314077216,1.2205742410276912,580.1258047739589,-26959.23002763381,581.3463790149865,-578.9052305329311,-719911.9433961172
18.289488259315487,-2725675.371696972,12235236.64029126,460394.02902357327,-0.0001523533075673037,0.0006771671236776275,8.172563903304277e-05,0.00024683443285707053,-0.0011074253617481401,0.00971590134227844,-311.9143801724443,1386.3707130989349,167.3176805296949,9.78204813694995e-08,-4.391046142578125e-07,4.071846564097119e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030359568.75018,1637026820.996361,169421770.9411667,223910976.81265238,89.58927654154351,89.6172297597508,0.027953218207287023,1.9693111227407518,12543615.289770398,2.1034255591357294,-0.08005754102237087,0.3212748995551844,1.2033421298720555,579.7485792446073,-26961.56734793557,580.9519213744793,-578.5452371147352,-720442.8773480951
18.29880148506165,-2724969.512060462,12232069.74139766,487424.47941156867,-0.0001519308770169806,0.000675290119883365,8.600872686160566e-05,0.00025844353276177184,-0.001159546998219564,0.009635729053976486,-312.29545615829386,1388.065679398364,176.79180898717,1.036285604960617e-07,-4.6517645263671883e-07,4.072005334924272e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030543672.3329422,1636996026.812956,169447793.6501262,224099851.8698599,89.59216443944445,89.6201356129958,0.027971173551350148,1.969284582601217,12541394.325321442,2.2273760246898746,-0.08005915364140655,0.3207482364275994,1.1852476863429615,579.3518852407965,-26964.010988141617,580.5371329271394,-578.1666375544535,-721001.5774249843
18.3081147108078,-2724231.781197113,12228759.74726617,514227.3186817762,-0.00015149396056562768,0.0006733470702012705,9.022630905438428e-05,0.0002696278998371166,-0.0012097618685243039,0.009551936939461832,-312.6891108759839,1389.81313780475,186.2304229851809,1.093984726543638e-07,-4.910767822265626e-07,4.072160782061992e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030735116.2292988,1636963107.0495071,169474888.6184599,224297120.56133148,89.59519817990784,89.62319196515628,0.027993785248440872,1.969258459374456,12539076.261404604,2.3503581364023347,-0.08006073825215142,0.3202343478739797,1.166360997122581,578.9372168086602,-26966.552051622155,580.1035778057827,-577.7708558115376,-721586.0568428693
18.31742793655395,-2723463.383137581,12225312.06448943,540792.4616107339,-0.00015113366839687,0.0006717448668082425,9.443349748240877e-05,0.0002805552974224569,-0.00125882471622538,0.009470816579861614,-312.9059920475363,1390.775438597284,195.5143915031418,1.1512815295955429e-07,-5.16797119140625e-07,4.072312272806556e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030933628.9695551,1636928115.822014,169503014.5926045,224502498.5549375,89.5983420028951,89.62639633033115,0.028054327436052517,1.9692327689125846,12536664.802090585,2.472327660765245,-0.08006229671605337,0.31973452618702897,1.1467194160548502,578.5053617411597,-26969.186935165835,579.6520811572146,-577.3586423251049,-722195.345672063
18.32674116230011,-2722665.0167229767,12221729.82615926,567128.0748502918,-0.0001509666930605849,0.000671001837679998,9.871559739003698e-05,0.0002914852028280946,-0.001307896976703268,0.009400169669724165,-312.70340565152384,1389.8731937962039,204.4736018851603,1.208198905805218e-07,-5.423464965820314e-07,4.072460061164231e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031139064.459491,1636891081.102568,169532148.32277742,224715835.0341456,89.60155325574128,89.62974929680955,0.028196041068270006,1.9692075177970185,12534162.077705929,2.5933239427568537,-0.08006382515786706,0.3192507263388884,1.1263422395600742,578.0567031736966,-26971.91369965807,579.1830454132568,-576.9303609341366,-722829.0229769149
18.33605438804626,-2721836.726297747,12218013.23548162,593259.5629232592,-0.0001505984304881149,0.0006693642208828878,0.000102822861437565,0.0003016103124196411,-0.001353358280810562,0.009313119266924302,-312.89871710130484,1390.7396332679511,213.63530368955867,1.264792582720995e-07,-5.677508544921876e-07,4.0726039062446834e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031351462.864305,1636852010.380385,169562292.1446867,224937160.33923408,89.60497762644864,89.63325366319614,0.028276036747499234,1.9691826670547619,12531568.11799813,2.713465579744536,-0.08006532773095382,0.3187808153590311,1.1052367570099477,577.5913695740553,-26974.732878310555,578.6966063310653,-576.4861328170454,-723487.0544959914
18.345367613792423,-2720980.774948562,12214172.44900411,619143.6121077872,-0.00015024027716212701,0.0006677709873492905,0.00010688226141613579,0.000311330620623658,-0.001397002305225127,0.009224136851540098,-313.05663397289965,1391.438710797497,222.71125707681892,1.32097192393603e-07,-5.929690551757813e-07,4.072743830834337e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031570272.841262,1636811003.013632,169593365.44701642,225165904.3806138,89.60853275245965,89.63690384430363,0.028371091843979457,1.969158275999048,12528889.966954958,2.8325550239030406,-0.08006680228048779,0.31832588677846685,1.083461724784513,577.1106125169251,-26977.637153096053,578.1940742417096,-576.0271507921406,-724167.7892758406
18.35468083953857,-2720098.302073664,12210212.58082865,644775.0307662932,-0.00014967357809067859,0.0006652496925811602,0.00011073134686864121,0.0003201297301727578,-0.001436512941715208,0.009118647875928271,-313.63592949373265,1394.008270128382,232.03379876572941,1.376726139851707e-07,-6.17996826171875e-07,4.07287899917559e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031795239.82177,1636768111.146594,169625329.3933025,225401799.2818735,89.61229733641183,89.64069797000414,0.028400633592312374,1.9691343568975015,12526131.121869588,2.950569587937494,-0.08006824829969968,0.3178843997355904,1.0610538827029359,576.6152113183928,-26980.623145140446,577.6762652010957,-575.5541574356898,-724870.268361993
18.363994065284732,-2719191.9112224258,12206145.31348007,670108.9745746498,-0.0001496866486171038,0.0006653070277102378,0.0001149548205840667,0.00032983250030893936,-0.001480077915275508,0.00904929613048808,-312.9855753163924,1391.116073168161,240.36345918820751,1.431960193301087e-07,-6.427908325195314e-07,4.073009645600803e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2032025737.7180579,1636723460.2358198,169658092.3377272,225644185.14450982,89.61597200289633,89.64462919542856,0.02865719253223631,1.969110957713456,12523299.649120212,3.0673035593457456,-0.0800696613058512,0.31746214465312306,1.0380794250756935,576.1065902510775,-26983.682544403597,577.1446696761532,-575.0685108260018,-725592.5840966067
18.37330729103088,-2718259.042454021,12201959.1591625,695243.3002076667,-0.00014931977265058132,0.000663674616609463,0.00011884940051307659,0.0003382181860164102,-0.001517732176049141,0.008951834885982836,-313.11446950009963,1391.685252472456,249.21995480892508,1.486888065576308e-07,-6.674474487304688e-07,4.0731360484140165e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2032262453.2013443,1636676921.269624,169691749.2441597,225893782.6875608,89.61992631251327,89.64871260875431,0.028786296241037235,1.9690879934568506,12520387.485626647,3.1832087209900237,-0.08007104478196189,0.31705436013393407,1.0144777515382657,575.5833720031907,-26986.824465098194,576.5978497547289,-574.5688942516524,-726336.822657451
18.38262051677704,-2717303.37949428,12197670.65165538,720102.9639684448,-0.00014918009608826867,0.0006630510341168322,0.0001228739314866221,0.00034671527042768734,-0.00155588602435489,0.008866686030263452,-312.7534972141549,1390.075051492132,257.6030770630101,1.541347187094109e-07,-6.918936767578126e-07,4.073257354117824e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2032504478.9705558,1636628670.486234,169726168.8139244,226149639.6703966,89.62392174422605,89.65293616292409,0.02901441869803989,1.9690655473555403,12517406.09156634,3.2979398374670126,-0.08007239669096965,0.3166640701479846,0.9903473969241645,575.047704571132,-26990.036864614496,576.0380519680562,-574.0573571742078,-727100.060002309
18.39193374252319,-2716324.628714967,12193278.47444746,744720.5216921873,-0.0001487878184018199,0.0006613054631285628,0.00012664254900911622,0.0003541194815988398,-0.001589133964305243,0.008762243064881759,-312.9074341537913,1390.754954821706,266.3349425429415,1.595410633681259e-07,-7.161617431640625e-07,4.0733741131850736e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2032751925.8011782,1636578691.456269,169761364.1485511,226411870.1963582,89.62814430451768,89.6573061628463,0.029161858328620838,1.9690435913457307,12514354.48193061,3.411647612735962,-0.0800737185825783,0.3162888145251067,0.9656817063576,574.4994026485496,-26993.321213306346,575.4650843549072,-573.533720942192,-727882.6735769107
18.40124696826935,-2715325.94537564,12188796.78789352,769041.1991597831,-0.0001484028808017877,0.0006595920858822432,0.00013035495035301208,0.0003610500179752193,-0.001620257821211667,0.008655784547707691,-313.03503291488937,1391.3168612294312,274.9654585807903,1.6489551453731152e-07,-7.401978149414062e-07,4.07348547867633e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2033004039.0924609,1636527148.288222,169797224.99922132,226679665.8050187,89.63248637828846,89.66181264579338,0.029326267504913517,1.9690221645548451,12511242.40402202,3.5240792283690325,-0.08007500721049036,0.3159294618370512,0.9405669363211473,573.9403573434787,-26996.667495473226,574.8809242797998,-572.9997904071575,-728682.0991198692
18.4105601940155,-2714308.615941159,12184231.36394411,793060.8230194836,-0.00014788871182207558,0.0006573046136325938,0.00013388718706662352,0.0003671276448800382,-0.001647551810250881,0.008538564564548944,-313.42566760100436,1393.048426798614,283.7517513849427,1.701975221219547e-07,-7.639976196289065e-07,4.073591715024015e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2033260521.3829148,1636474103.100277,169833706.9188319,226952711.3638067,89.6369994522085,89.66645509009507,0.029455637886570685,1.969001282879316,12508073.819005867,3.6352150220890564,-0.08007625972393818,0.3155851225906267,0.9150358311516129,573.3712635397446,-27000.07176293542,574.2862993708962,-572.456227708593,-729497.4400281213
18.41987341976166,-2713275.008349495,12179592.83102234,816750.8245450191,-0.0001477373767288814,0.0006566301591762771,0.0001376853945233749,0.0003736936930681096,-0.001677038017613084,0.008442150892432486,-313.0382222787291,1391.322509403657,291.7392476410265,1.7544043016132882e-07,-7.875324096679687e-07,4.0736925002853476e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2033520805.7532961,1636419678.2247741,169870727.06361002,227230400.4649123,89.64148642189731,89.67122752696866,0.02974110507135208,1.9689809771560927,12504856.04514581,3.7449220782676633,-0.08007747511992855,0.3152584712342104,0.8891512621746074,572.7934965423763,-27003.526491053854,573.6826478045508,-571.9043452802016,-730326.8294836177
18.42918664550781,-2712223.7664932017,12174875.10738514,840167.2453653008,-0.00014738278679846283,0.0006550512160395305,0.0001412424716193022,0.0003792031885173957,-0.001701782289609632,0.008330074580351671,-313.07201028497053,1391.4664358025918,300.02869051417633,1.8063657738999579e-07,-8.108573608398437e-07,4.0737878626263e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2033785263.5800982,1636363801.248586,169908336.0550104,227513126.27650172,89.64617628286446,89.6761413809554,0.0299650980909405,1.96896120288608,12501584.80514137,3.853459196786204,-0.0800786590457687,0.31494721744997467,0.8628828514834481,572.2063529660229,-27007.03660910369,573.0692358175064,-571.3434701145395,-731171.380327774
18.43849987125397,-2711157.8278387333,12170091.37442089,863268.1321071155,-0.0001472574815844906,0.0006544928793611929,0.000144964013639674,0.00038486542374099886,-0.001727212872077198,0.008229882634726534,-312.6085853661813,1389.4037229745081,307.73984958381334,1.8577646858332699e-07,-8.339302978515625e-07,4.073877490530248e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2034053183.2853692,1636306626.174059,169946430.6416025,227800126.46970767,89.65089036189043,89.68118854307015,0.03029818117971672,1.9689420006537435,12498269.188056272,3.960631117120215,-0.08007980691388542,0.31465305039532265,0.8363068483712368,571.6115116252344,-27010.592672415325,572.4478184736056,-570.7752047768631,-732028.7747180958
18.44781309700012,-2710076.846403846,12165240.08067704,886083.7616221433,-0.0001469465587074486,0.0006531078745740791,0.0001484511498367615,0.0003894848777052522,-0.001747961465191873,0.008115271703041573,-312.531940516269,1389.056492390975,315.73196635875166,1.9086697549402212e-07,-8.567807617187502e-07,4.073961873091494e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2034324684.5816731,1636248136.490715,169985025.5882381,228091522.50272012,89.65579929844401,89.6863770254484,0.03057772700438477,1.9689233404415916,12494908.049543053,4.0665772941377725,-0.08008092032388946,0.3143742200374948,0.8094149099587185,571.0087610138235,-27014.196269976183,571.8181759237822,-570.1993461038647,-732899.402260757
18.45712632274628,-2708983.6876460607,12160334.08759807,908576.2693546436,-0.00014659843287311982,0.0006515597698992933,0.0001518386367755129,0.0003934670410818679,-0.0017658511108290442,0.007995861342303337,-312.5258348907223,1389.027543324584,323.6971623564834,1.958991529924653e-07,-8.793701171875002e-07,4.074040434360995e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2034599070.1302443,1636188484.574976,170024020.0190824,228386565.5361854,89.66083619842816,89.69169897018213,0.03086277175397356,1.9689052609352928,12491510.26013934,4.171120665805347,-0.08008199796940237,0.31411071491348314,0.782282589467286,570.399774796248,-27017.838146121572,571.1820573857153,-569.6174922067808,-733780.9364470273
18.466439548492428,-2707880.287252063,12155382.08487561,930729.0319444778,-0.0001461164815859785,0.0006494160624364128,0.0001550173749721388,0.0003965010411523872,-0.0017794834693468872,0.007865840207127191,-312.8017858175939,1390.250448572485,331.85655168892123,2.008693959277703e-07,-9.016807250976565e-07,4.074113282045815e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2034875890.9051378,1636127783.967375,170063347.8347689,228684759.10299408,89.66603753623738,89.69715147411573,0.031113937878345155,1.968887759808561,12488081.750625577,4.274182276367426,-0.08008304042511702,0.3138617547108678,0.7549590654485883,569.7856423326117,-27021.51234110569,570.5406013980603,-569.0306832671631,-734671.8744156215
18.47575277423859,-2706769.049321841,12150394.86241947,952518.7388173741,-0.00014579555299820042,0.0006479871178506106,0.0001582951942692148,0.000399476774811292,-0.001792854316107923,0.007743352690590555,-312.7310918994495,1389.930726520171,339.5427907657654,2.0577191999916443e-07,-9.236875610351564e-07,4.074180216960271e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2035154550.753345,1636066160.289814,170102923.491531,228985466.97199962,89.67127629431717,89.7027291688692,0.03145287455203061,1.968870879617662,12484629.988384692,4.375651483091758,-0.08008404582212036,0.31362803331424743,0.7275053916483785,569.1677197188319,-27025.210942255493,569.8952251104803,-568.4402143271835,-735570.3026064059
18.485065999984737,-2705650.26712265,12145373.73637853,973962.93489707,-0.0001455508562695566,0.0006468981440532214,0.00016159307108334732,0.0004021491547980939,-0.001804865282541021,0.0076229881478159294,-312.4920555052615,1388.865279935915,346.9340698671305,2.1061022033853128e-07,-9.454071044921877e-07,4.074241184283783e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2035435006.3722718,1636003637.574785,170142739.01914632,229288629.77834082,89.67658886026807,89.70843727414027,0.03184841387219706,1.9688545949290748,12481155.810374599,4.475607685864361,-0.0800850138267856,0.3134092765148175,0.6999308633895112,568.546209576584,-27028.933374919096,569.2461404399735,-567.8462787131945,-736475.9853206372
18.4943792257309,-2704524.84934886,12140322.78704717,995066.1246625531,-0.000145109763269846,0.0006449345142520049,0.00016460597841215158,0.0004036551283587878,-0.001811638155757944,0.007488392938129403,-312.6742266259096,1389.668041102831,354.68355704164964,2.153854944168003e-07,-9.668423461914062e-07,4.074296421038485e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2035717053.0553448,1635940271.025452,170182763.87465733,229594018.15523598,89.68209148079939,89.71427879278711,0.03218731198772673,1.968838898144483,12477661.985600233,4.5740695722689395,-0.08008594566544133,0.3132041945593015,0.6722579426632933,567.921608855055,-27032.676922128947,568.5938667977182,-567.2493509123916,-737388.244142575
18.50369245147705,-2703396.032015493,12135256.53858236,1015789.967693046,-0.000144624388795005,0.0006427746796100009,0.00016749100398279388,0.00040445587576839846,-0.001815246708641753,0.007349058889565562,-312.952596518502,1390.899603008352,362.43364640387983,2.200882427633109e-07,-9.879526977539065e-07,4.0743458886322446e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2035999899.205824,1635876247.441653,170222884.51474467,229900767.24942607,89.68771123866814,89.7202445921547,0.03253335348655639,1.968823815717484,12474158.513566712,4.670855578395333,-0.08008683932629176,0.31301258973247875,0.6445668721697757,567.2957242685121,-27036.431077244513,567.9402911406819,-566.6511573963423,-738304.4770200021
18.51300567722321,-2702265.696202958,12130183.43564279,1036123.199059639,-0.0001443126909991042,0.0006413878881342094,0.00017050220706642168,0.00040525398641938016,-0.0018188430314114,0.007217779221134653,-312.8556935230837,1390.465739155121,369.6319836438562,2.247156303601941e-07,-1.008724731445313e-06,4.074389324566738e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2036283086.5246172,1635811677.520055,170263035.13552648,230208373.8690355,89.69334927685455,89.72633217406225,0.03298289720770242,1.9688093589465296,12470651.200272083,4.765909934646388,-0.08008769545530964,0.3128347363569641,0.6169053828710958,566.669636224099,-27040.18975740824,567.2865416069701,-566.0527308412279,-739223.1273912084
18.52231890296936,-2701133.910900548,12125103.78743469,1056086.563458534,-0.0001440170047723704,0.0006400709100527201,0.0001734638730133137,0.0004055486295333715,-0.001820179321192418,0.007085048551992249,-312.72598874064437,1389.883149748458,376.6684447063108,2.2927190973425303e-07,-1.0291776123046878e-06,4.074427122589451e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2036566614.625503,1635746572.350096,170303214.7724659,230516827.5029413,89.69907783931406,89.73254978645278,0.0334719471387217,1.9687955082089545,12467140.21298379,4.859326422120375,-0.08008851352606233,0.3126699823471074,0.5892737748927175,566.0433528549361,-27043.9529575672,566.6326266298288,-565.4540790800434,-740144.1935132211
18.53163212871551,-2700002.0518581267,12120023.7707853,1075676.617821412,-0.00014380074201769092,0.0006391073249565665,0.00017645515943557892,0.0004055494405139826,-0.001820196237929112,0.006954467345329081,-312.4247219906057,1388.5389290769488,383.37044271778933,2.3375588341455822e-07,-1.049305786132813e-06,4.074459045678256e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2036850150.8434808,1635681016.397636,170343375.622961,230825758.8228844,89.70486617496297,89.73889853981474,0.03403236485176819,1.9687822654030138,12463629.787127284,4.9510857279460225,-0.0800892947276503,0.3125180556524257,0.5617071485498286,565.4176751868697,-27047.716262392874,565.9793823354195,-564.8559680383198,-741066.5133059782
18.540945354461673,-2698870.981461444,12114947.25995481,1094898.41994113,-0.0001434605586200236,0.0006375918733032088,0.00017922659955523016,0.0004045832896871638,-0.00181587190784105,0.006814405565840562,-312.3960785248412,1388.4039127910448,390.27930329403574,2.3816830879602923e-07,-1.0691123046875e-06,4.074485542401223e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2037133491.965673,1635615066.7505019,170383488.2637035,231134936.9514672,89.71080771236184,89.74538372721447,0.0345760148526324,1.968769622676563,12460122.5610365,5.041208257521788,-0.08009004212690234,0.3123780092812086,0.534224434109376,564.7930370258489,-27051.476974759513,565.3272614599583,-564.2588125917396,-741989.4439521738
18.55025858020782,-2697743.4028689843,12109886.38529781,1113725.8953982359,-0.0001430855539789055,0.0006359238232744718,0.0001818802905173479,0.00040294167100547165,-0.0018085171172450962,0.00667025591098385,-312.4459195953584,1388.6223887065562,397.15927322293913,2.425024241449692e-07,-1.0885682373046878e-06,4.074506070777568e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2037415973.2711122,1635548889.7679589,170423458.0782405,231443625.4249123,89.71685463719946,89.75199931432701,0.03514467712754765,1.9687575904682064,12456626.87498606,5.129568237180791,-0.0800907518251101,0.3122494045104897,0.5068939330029139,564.1710048966806,-27055.226272078326,564.6778988296836,-563.6641109636778,-742910.6767864862
18.55957180595398,-2696621.207719271,12104849.63885376,1132147.649324503,-0.0001427543597801916,0.0006344496604938563,0.00018451337548443068,0.0004008851286775575,-0.0017992978865968051,0.006526413203227436,-312.4067093881974,1388.443274254714,403.7930369479222,2.467554874783821e-07,-1.107659301757812e-06,4.074521407120434e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2037697130.1183922,1635482606.25997,170463219.06788018,231751304.7905417,89.72296749847513,89.75874565387258,0.03577815539745188,1.9687461697639088,12453148.558378734,5.216108317478813,-0.08009142444794312,0.3121318614875826,0.4797568986997476,563.5525281093398,-27058.957987371377,564.0322850080396,-563.0727712106401,-743828.7705469703
18.56888503170013,-2695505.450923561,12099841.75684231,1150166.2497356671,-0.0001424123035683855,0.0006329276727740399,0.0001870573243736941,0.0003982345816303007,-0.0017874128441833141,0.006379852062438699,-312.39732912173315,1388.397698425671,410.33117969992696,2.509271772313253e-07,-1.126385498046875e-06,4.074531164240299e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2037976700.6677308,1635416286.2188349,170502734.3311979,232057680.1176979,89.72917119461053,89.76562703360922,0.03645583899869109,1.9687353593037338,12449690.862773035,5.300836532022686,-0.08009206078272331,0.31202476331345436,0.4528404711047074,562.938244916802,-27062.668645369475,563.3910853879066,-562.4854044456972,-744742.7572037071
18.57819825744629,-2694398.015155056,12094871.18936501,1167770.294625026,-0.000141944598075091,0.0006308486193027829,0.0001893560221777469,0.0003946050531691774,-0.0017711344665231942,0.006224546705207507,-312.6712386973117,1389.61413046196,417.1076801231331,2.550142140638879e-07,-1.144732421875e-06,4.074535564109262e-06,15482.752161188233,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2038254227.100835,1635350057.2058241,170541938.86623898,232362231.02877167,89.7355183244353,89.77264403341586,0.037125708980553895,1.9687251472658371,12446259.56713148,5.383695156572543,-0.08009265975250872,0.31192736869237947,0.42618850749818193,562.329178477716,-27066.35216971263,562.7553669852142,-561.9029899702178,-745651.0783181784
